business_id,name,address,city,state,restaurant_rating,review_count,categories
dLIk8-OHVzClGqtb1M91KA,"""Tim Hortons""","""1000 Gerrard St E""",Toronto,ON,2.5,5,Restaurants;Sandwiches;Delis
bsFZnc2mYyGy5cFf5EWTWg,"""Aji Sai Japanese Restaurant""","""467 Queen Street W""",Toronto,ON,3.0,254,Japanese;Restaurants
BIl12Kgh-3FJMQdQv1H-Ug,"""Turf Lounge""","""330 Bay Street""",Toronto,ON,3.5,24,Canadian (New);Bars;Arts & Entertainment;Sports Bars;Nightlife;Lounges;Restaurants
PkIRnmb6Fkf9Jv6pEct7Dw,"""Jodys Sundays & Deli""","""777 Warden Avenue""",Toronto,ON,3.0,4,Restaurants;Delis
1yBhet37qpki8W0EvOi70g,"""Soma Chocolatemaker""","""55 Mill Street, The Distillery, Building 47""",Toronto,ON,4.5,149,Specialty Food;Food;Coffee & Tea;Chocolatiers & Shops
r6LmPZz1GEVtywLHVbN9LA,"""Tim Hortons""","""455 Spadina Avenue""",Toronto,ON,2.0,5,Food;Coffee & Tea
UET2RjxhUaAFIZ3uuUhQag,"""Sams Philly Steaks""","""213 Church Street""",Toronto,ON,3.0,4,Restaurants;Mediterranean
-KqJjXDhqq6Ah5cMiF-sug,"""Sharetea""","""15 Northtown Way, Unit 22""",Toronto,ON,4.0,46,Bubble Tea;Food;Coffee & Tea;Juice Bars & Smoothies
pOEL97ld-FJMKO8Ki8JmYg,"""Oliver & Bonacini Caf̩ Grill""","""2901 Bayview Avenue""",Toronto,ON,3.0,233,Canadian (New);Italian;Restaurants;American (Traditional)
ufwkkMd9yr9cFU1R5ONArg,"""Huevos Gourmet""","""2888 Lake Shore Boulevard W""",Toronto,ON,4.5,129,Restaurants;Breakfast & Brunch;French;Mexican
CuR4Xxu_aHrYD0IGGRdm5Q,"""South of Temperance""","""20 Adelaide Street W""",Toronto,ON,3.0,50,Restaurants;Canadian (New);American (New)
crfd5AVZ39VugewuH5A7Vw,"""Long Tea""","""338 Spadina Avenue""",Toronto,ON,3.0,6,Food;Desserts
qTN1OdhcXc6GdlpoFLezvQ,"""Shawarma Grill House""","""1042 Pape Avenue""",Toronto,ON,4.5,3,Restaurants;Canadian (New);Arabian;Ethnic Food;Specialty Food;Turkish;Food
DpgEjiPK53TnHD_34oRugg,"""Ginger""","""521 Bloor Street W""",Toronto,ON,3.0,32,Restaurants;Vietnamese;Vegan
BB5mMNFN7jc5XibQQxDPiQ,"""Era Diner""","""369 Roncesvalles Avenue""",Toronto,ON,3.5,4,Breakfast & Brunch;Restaurants;Burgers;Diners
pwXkM4yHrcojgnx2qJQt7A,"""Pizza Hut""","""900 Dufferin Street""",Toronto,ON,2.0,12,Tex-Mex;Fast Food;Italian;Pizza;Restaurants;Chicken Wings
alWXstljFU-q8K8rXtt2yg,"""Oriental Food Mart""","""250 Alton Towers Circle""",Toronto,ON,2.0,6,Grocery;Food
x9f9NBMweyyjCQHuc9K4sw,"""Uptown Brie""","""11 Castelfield Avenue""",Toronto,ON,4.5,7,Breakfast & Brunch;Cheese Shops;Specialty Food;Restaurants;Sandwiches;Food
mN0bCGteXHDpUzH2xqrABQ,"""Bake Sale""","""2300 Bloor Street W""",Toronto,ON,4.5,18,Bakeries;Food
X7_lItAV8ND1boXI5ZP4Vw,"""New Concept""","""2024 Queen Street E""",Toronto,ON,4.0,5,Japanese;Restaurants
m3W7xvsJMZPL862W8gfPBA,"""241 pizza""","""Van Horne Avenue""",Toronto,ON,2.5,3,Pizza;Restaurants
nemcwBBzPuTbP9oKF9t_Jw,"""Tilde""","""699 Danforth Avenue""",Toronto,ON,3.0,40,Mexican;Food;Restaurants;Beer;Wine & Spirits;Comfort Food
84ezTxVxTCmI65_UeYRJcA,"""G For Gelato and Pizza Bar""","""75 Jarvis Street""",Toronto,ON,4.0,167,Coffee & Tea;Gelato;Restaurants;Ice Cream & Frozen Yogurt;Breakfast & Brunch;Italian;Local Flavor;Food;Pizza
q3ilBINLR7KoBBlxSqCvlA,"""Pine House Cafe""","""21-5661 Steeles Avenue E""",Toronto,ON,3.5,22,Breakfast & Brunch;Restaurants;Asian Fusion;Cafes;Chinese
kPNmILQDOCoBHxuRMmrocw,"""LCBO""","""908 St Clair Avenue W, St. Clair and Oakwood""",Toronto,ON,3.0,4,Food;Beer;Wine & Spirits
DOr4OZIpgrk8VKFxeVaWdA,"""Alexandria""","""421 College Street""",Toronto,ON,3.0,6,Middle Eastern;Restaurants
klu0zF1rWAoNAhKPsFyUog,"""LOCAL Public Eatery""","""180 Laird Drive""",Toronto,ON,3.5,85,American (Traditional);Restaurants;Canadian (New)
DB6p10pbUuAsbEIYOMB9kQ,"""Green Onion Pan Asian Cuisine""","""112 Dundas Street W""",Toronto,ON,2.5,4,Restaurants;Asian Fusion;Pan Asian
8-IjG26VnlXLg1N-0AvHrw,"""I Feel Like Crepe""","""605 College Street""",Toronto,ON,3.0,22,Creperies;Restaurants
Tn1_yYMtMeIprdBD4ouGFA,"""Sullivan & Bleeker Baking""","""142 Martin Ross Ave.""",Toronto,ON,5.0,6,Food;Bakeries;Desserts
yGV1NHdDOmG93iy6aPpDJw,"""The Parkdale Drink""","""1292 Queen Street W""",Toronto,ON,3.0,19,Nightlife;Sushi Bars;Restaurants;Bars;Lounges
CwVE2bN5YscfeTQPZylruA,"""Phyllo Cafe""","""1028 Pape Avenue""",Toronto,ON,3.0,3,Food;Cafes;Coffee & Tea;Restaurants
OVrNItYaf-AWNGgeJA1Tsw,"""Cafe CanCan""","""89 Harbord Street""",Toronto,ON,3.0,34,Restaurants;Bistros;French
cTRn8E24HswgJCmFS2IFxA,"""Healthy Island Food Store""","""5 Bastion Street""",Toronto,ON,4.0,3,Food;Grocery
7Cm5SCTu7LePBCXTUaEiwQ,"""Shark Club Sports Bar & Grill""","""10 Dundas St East, Suite 310""",Toronto,ON,2.5,121,Lounges;Canadian (New);Sports Bars;Bars;Restaurants;Nightlife
FIvNdexAvqv5cvtRNQpvbw,"""Bark 'N' Scratch""","""2404 Danforth Avenue""",Toronto,ON,4.5,7,Health Markets;Food;Pet Stores;Pet Services;Pets;Specialty Food
xRu_KfaJcowaKbr8nNnm0Q,"""Swiss Chalet Rotisserie & Grill""","""949 Eglinton Ave W""",Toronto,ON,2.0,3,Restaurants;American (Traditional);Comfort Food
O4cBsvHWDx5trUYAa890-Q,"""Pho Rex""","""658 Bloor Street W""",Toronto,ON,3.0,51,Asian Fusion;Restaurants;Thai;Vietnamese
ElFjivhz41XfFiOogtTCvg,"""Vino Rosso Bar & Restaurant""","""995 Bay Street""",Toronto,ON,2.0,15,Nightlife;Breakfast & Brunch;Restaurants;Lounges;Wine Bars;Italian;Bars
Yv4P4qUwd7F-qQ4Y4eD1JQ,"""Han Ba Tang""","""4862 Yonge Street""",Toronto,ON,3.5,227,Lounges;Pubs;Asian Fusion;Tapas/Small Plates;Restaurants;Nightlife;Korean;Bars
p7alZQ6Nb5tb9U2vgfogHw,"""Cabal""","""782 King Street W""",Toronto,ON,3.0,14,Restaurants;Gastropubs
aYKicBsSzLKr76_bvsURZA,"""Pizza e Pazzi""","""9th Street Lakeshore Boulevard""",Toronto,ON,2.5,7,Italian;Restaurants;Pizza
fRDNQyptBl3c-AggfwfMCg,"""Anthony's Dining Lounge""","""18 Wynford Drive""",Toronto,ON,4.0,5,Lounges;Bars;Nightlife;Diners;Restaurants;Cafes
9Z2k1hsQgM7bjWtJgD1lbA,"""Dangerous Dan's Diner""","""714 Queen Street E""",Toronto,ON,3.0,134,Burgers;Diners;Sandwiches;Restaurants
5ecBEnLsF75q706JlH1DUg,"""Black Rock Coffee""","""677 Bloor Street W""",Toronto,ON,4.0,18,Food;Internet Cafes;Coffee & Tea;Restaurants;Cafes
bHnHcNkORD898OpPq4L5vA,"""Lei Yue Mun Steam Hot Pot""","""240 Alton Towers Circle, Unit 110""",Toronto,ON,3.5,15,Hot Pot;Restaurants;Chinese
VeYLpoglt8XepYdN2PjSmA,"""Hakka Wow""","""1433 Gerrard Street E""",Toronto,ON,3.5,52,Hakka;Restaurants;Chinese
IamoMhG184_RXvhSDckFwg,"""Hamish Kitchen Restaurant""","""95 Lebovic Avenue""",Toronto,ON,4.0,6,Seafood;Restaurants
jdbA0oUH8mGG8aSigNa-5g,"""Shalom Ethopian Restaurant""","""587 Parliament Street""",Toronto,ON,5.0,7,Ethiopian;Restaurants
zenJd3O02n5RCGqu8CCZnA,"""7-Eleven""","""334 Bloor Street W""",Toronto,ON,3.0,5,Convenience Stores;Food
BZmZ9TTYkDe-Nm2UNAYzQQ,"""The Friendly Thai""","""500 Queen St W""",Toronto,ON,2.5,3,Thai;Restaurants
VEm9MYOb6-M8M0n6u8IZag,"""The Eatery""","""200 University Avenue""",Toronto,ON,4.0,4,Canadian (New);Restaurants;Salad;Sandwiches
w-Q_ZVaRk3_6SGI2_zIR3g,"""Plaza Latina""","""9 Milvan Drive""",Toronto,ON,4.0,28,Spanish;Latin American;Restaurants
V0HFqgI1pidUghIqE09s-A,"""Little Sito""","""840 Bloor Street W""",Toronto,ON,4.0,12,Restaurants;Lebanese;Middle Eastern;Vegan
DLwpjhatiSRN7QqZQwokSw,"""La Tortilleria""","""198 Augusta Ave""",Toronto,ON,2.5,42,Mexican;Restaurants
MMkxpsumAUjBspyf9tyMuQ,"""Sushi 67""","""67 Roncesvalles Avenue""",Toronto,ON,4.0,21,Restaurants;Japanese
9NMKFyr3Cw5wt_mlqv3U1g,"""JINYA Ramen Bar""","""399 Church Street, Suite 100""",Toronto,ON,3.5,146,Ramen;Japanese;Restaurants
UVKi839mvCc9BrCmeJbitA,"""Shinobu Sushi""","""3403 Yonge Street""",Toronto,ON,4.0,90,Japanese;Caterers;Sushi Bars;Event Planning & Services;Restaurants
zZoWJPYXK4AwBh0tn5pmsw,"""Magic Oven""","""6 Wellesley Street W""",Toronto,ON,3.5,48,Pizza;Restaurants
50LSp1WnwMA3PMXXvXDj0Q,"""Pizzaiolo""","""865 York Mills Road""",Toronto,ON,2.0,9,Vegan;Gluten-Free;Restaurants;Pizza
lja35zyGpcmVrhCTWwVgPg,"""Maiz""","""3220 Yonge Street""",Toronto,ON,4.0,9,Latin American;Restaurants
MHjh2YwtT0VoJfFS2aUZJQ,"""Starbucks""","""3143 Yonge Street""",Toronto,ON,3.5,4,Coffee & Tea;Food
jcImllIYQzaRNRV40gm1lg,"""Simply Nosh Bistro""","""2210 Dundas Street W""",Toronto,ON,4.0,3,Restaurants;Breakfast & Brunch
LYuY6kXhZzFtxR51eUiRvQ,"""Urban Acorn Catering""","""1 Wiltshire Avenue, Unit S""",Toronto,ON,4.5,9,Restaurants;Caterers;Vegan;Personal Chefs;Event Planning & Services;Specialty Food;Food
cFDgB0UtYchuRYmxMKCciw,"""Barton Snacks""","""15 Barton Avenue""",Toronto,ON,4.0,4,Ice Cream & Frozen Yogurt;Mexican;Restaurants;Hot Dogs;Food
y-jepn_1nL1OipL7lNnRMA,"""Little Pig Hot Pot""","""3260 Midland Avenue, Unit F101 &102""",Toronto,ON,3.5,13,Restaurants;Chinese;Hot Pot
WHHmwtzZoQbm2v9DbMlgFA,"""The Homeway""","""955 Mount Pleasant Rd""",Toronto,ON,3.0,53,Diners;Restaurants
rcMVvJGbQnPB4eOtSFERCw,"""Bulldog Performance Nutrition""","""1396 Don Mills Road, Suite 108B""",Toronto,ON,2.5,3,Gyms;Health & Medical;Fitness/Exercise Equipment;Shopping;Food;Fitness & Instruction;Nutritionists;Specialty Food;Active Life;Health Markets
A1Ho_STMj4JbHQGU0hjq-Q,"""Cafe Uno""","""55 Mill St""",Toronto,ON,2.5,29,Coffee & Tea;Food
2gcaJXb85y-7V30RZM539w,"""Chinese Food Gallery""","""525 Eglinton Ave W""",Toronto,ON,2.5,8,Food;Imported Food;Ethnic Food;Specialty Food
pOWwU7R69EZ-qxBA_biyOA,"""Presse Caf̩""","""40 St Clair Avenue W""",Toronto,ON,3.0,5,Food;Coffee & Tea
KJn6MkHUXtpMKloNT8_iVw,"""La Libre""","""14 Dupont Street""",Toronto,ON,2.0,6,Mexican;Restaurants
10cjlsUzS8rAKMjdEWbxvA,"""Bivy""","""1600 Dundas Street W""",Toronto,ON,4.5,29,Cafes;Restaurants;French
psHBVYCDatdCM_7-K3id3Q,"""Cafe Novo""","""1986 Bloor Street W""",Toronto,ON,3.5,47,Coffee & Tea;Restaurants;Food;Cafes
HSFUD5xNd5HKsXNt2uNy0Q,"""Brick Farm Breakfast""","""2116 Danforth Avenue""",Toronto,ON,3.5,5,Restaurants;Breakfast & Brunch
QPfp7CbKXZOMVULC9bq52A,"""The Wolf & Firkin""","""43 Elm St""",Toronto,ON,3.0,18,Pubs;Bars;Nightlife
w737ZnuyX-k0_0J_t0vkmQ,"""The Courtyard Cafe""","""18 St Thomas Street""",Toronto,ON,2.5,3,Buffets;Restaurants
fFVvaD0xwXdhMlDEx8lOsw,"""The Bagel Stop""","""875 Bay Street""",Toronto,ON,2.0,5,Food;Bagels
996axDvF9P8zxB9MJA52Xg,"""Yuzu Izakaya""","""5582 Yonge Street""",Toronto,ON,4.0,26,Tapas/Small Plates;Tapas Bars;Bars;Japanese;Nightlife;Restaurants
5tQSJ2sed3Ln-1S1rbIFoQ,"""Moon Bean Coffee Company""","""30 St. Andrew Street""",Toronto,ON,4.0,199,Coffee & Tea;Food;Coffee Roasteries
ZbY4MnRevaWEQsJ9DB1DSA,"""Nature's Health Food""","""1000 Gerrard St E""",Toronto,ON,4.0,4,Food;Specialty Food;Health Markets
voVFOIp4mUHElDeryPfHkg,"""Baskin Robbins""","""275 Dundas St W""",Toronto,ON,3.0,6,Ice Cream & Frozen Yogurt;Food
cbxyYUsJMWk1oEgzfoJ28A,"""Il Gusto Ristorante""","""796 College St""",Toronto,ON,3.0,8,Restaurants;Italian
ZUJL4EBj7bBYYIQn8J6EVw,"""Schnitzel Queen""","""211 Queen Street E""",Toronto,ON,4.5,58,Restaurants;Czech;German;Sandwiches
ftDY981gA27gO8C9QkiPvg,"""Cumbrae's""","""481 Church Street""",Toronto,ON,4.5,28,Food;Specialty Food;Meat Shops
3sDBwCMVU3lwRLZdHJXSBw,"""Oxford Fruit""","""255 Augusta Ave""",Toronto,ON,4.0,7,Specialty Food;Fruits & Veggies;Food
jCpB1D_Hsc_dlF0ErNO-7w,"""Kintori Yakitori""","""668 Bloor Street W, 2nd Floor""",Toronto,ON,3.5,44,Japanese;Tapas/Small Plates;Restaurants
Q-lz4ZAYDGk0kE-P2Hncsg,"""Herbal Infusions Tea Co""","""404 Adelaide St W""",Toronto,ON,4.0,10,Food;Coffee & Tea
qLEShJZktG253dxYTG5jYA,"""Bombay Express""","""471 Church Street""",Toronto,ON,3.0,4,Restaurants;Indian
4WSDd4jlfLeuNnZ__o4LHQ,"""BAKERY 18""","""395 Bamburgh Circle, Unit D102""",Toronto,ON,4.0,9,Food;Bakeries
9OKpMIR4rs5w9Hi6LBRhUg,"""The Black Horse""","""928 Bloor St W""",Toronto,ON,3.5,18,Restaurants;Burgers
nlai1j5FXlDZSw1RwvLIvw,"""Manic Coffee""","""426 College St""",Toronto,ON,3.5,135,Coffee & Tea;Food
DBmpoOJubrYfyIpswyql7w,"""Kobi Korean Restaurant""","""710 Yonge St""",Toronto,ON,3.0,5,Korean;Restaurants
ycgRwiiB06C05tK9GkA4iw,"""Jimmy the Greek""","""218 Yonge Street""",Toronto,ON,2.5,9,Mediterranean;Restaurants;Greek
JrD90K-V1tfPWbWjPgSXmA,"""Ilhas De Bruma""","""1136 College Street W""",Toronto,ON,4.0,15,Restaurants;Portuguese;Seafood
2S9t90Q0qZWCV7X_u0rxZQ,"""Kenzo Ramen""","""138 Dundas Street W""",Toronto,ON,3.0,222,Soup;Ramen;Restaurants;Japanese
avos1rGg2AqfC72Gl5zS7w,"""The Cantina By Campbell's""","""501 Queen Street West""",Toronto,ON,4.0,4,Pop-up Shops;Food;Soup;Shopping;Restaurants;Do-It-Yourself Food
y1Er-SodAde9QZIcgFf45g,"""Blackod Steak and Fish House""","""3479 Yonge St""",Toronto,ON,1.5,6,Restaurants;Seafood;Steakhouses
Adk2VDmna8yso2WGEj8dlA,"""Christie Pits Pub""","""814 Bloor Street W""",Toronto,ON,4.5,6,Pubs;Nightlife;Bars
57A0dLJ8dvnFUgUTu0vBnw,"""Beaver Tails""","""210 Princes' Boulevard""",Toronto,ON,4.0,17,Desserts;Food;Food Stands;Restaurants
xEoCjDGswRg0sRsAvdJaOA,"""Weldon Park""","""569 College Street""",Toronto,ON,2.5,13,Beer;Wine & Spirits;Nightlife;Bars;Music Venues;Food;Arts & Entertainment;Cocktail Bars
YLzQJESNAPjizXMQu4FlPg,"""Lick's Homeburgers and Ice cream""","""860 York Mills Rd""",Toronto,ON,2.5,3,Restaurants;Food;Ice Cream & Frozen Yogurt;Burgers
CvWSPgrEMDwLMJOrD3WLVQ,"""Magic Sushi""","""650 College Street""",Toronto,ON,3.5,7,Sushi Bars;Restaurants
wmdHsfoNETnjxVU5pwtlpw,"""Subway""","""60 Yonge Street, Unit 65""",Toronto,ON,2.0,4,Fast Food;Restaurants;Sandwiches
B_L1YVZN4C9dhap2Tn_jtg,"""Gobo Sushi""","""836 College Street""",Toronto,ON,2.5,17,Restaurants;Sushi Bars
NEm4y5UghujKc9FkmPkb2Q,"""TODO Fusion Resto-Bar""","""217 Ossington""",Toronto,ON,3.5,3,Bars;Gastropubs;Restaurants;Nightlife
eYeFOcNJO2iTNPCPi8XAxw,"""El Pocho Antojitos Bar""","""2 Follis Avenue""",Toronto,ON,4.5,32,Bars;Breakfast & Brunch;Restaurants;Mexican;Nightlife
SkjO4uWLRg4NF198ybX4DQ,"""Pizzaiolo""","""110 Danforth Avenue""",Toronto,ON,1.0,3,Pizza;Gluten-Free;Vegan;Restaurants
slguVsd_fIXyTkYQXNmANw,"""Alimento""","""522 King Street W""",Toronto,ON,4.0,22,Grocery;Italian;Breakfast & Brunch;Food;Restaurants
Grr2wJ3nYD_7qUyespDglA,"""Corrado's""","""118 John Street""",Toronto,ON,4.5,168,Italian;Pizza;Greek;Restaurants
A7waf6G3cvnLfAqKeLL8DA,"""Buca""","""604 King Street W""",Toronto,ON,4.0,356,Italian;Restaurants
jtE4O9Y1YdZAoKfWTtNC3w,"""The Forth""","""629 Danforth Avenue""",Toronto,ON,3.5,19,Event Planning & Services;Restaurants;Venues & Event Spaces;Canadian (New)
ii_zDR8crbQVJehMMWoCkQ,"""Marathon Donuts & Coffee Shop""","""3300 Midland Ave, Unit 32""",Toronto,ON,4.0,70,Donuts;Coffee & Tea;Food
48xGu1gWXoFyVmi_-yzHQQ,"""San Korean Restaurant""","""676 Queen Street W""",Toronto,ON,4.5,4,Restaurants;Korean
sfJb8mHuXRVQIuY7sACqWw,"""Alara Restaurant""","""2044 Sheppard Ave E""",Toronto,ON,2.5,4,Restaurants;Turkish
frk_oIgPWrnZYiQ6zok9Lg,"""The Village Roaster""","""3452 Kingston Rd""",Toronto,ON,3.5,6,Food;Coffee & Tea
tpmMELSsUxS2x1FdM6k9nQ,"""Wu's Garden Buffet""","""3560 Victoria Park Avenue""",Toronto,ON,3.0,3,Chinese;Buffets;Restaurants
7n7luTTakOmJmZCzwOAYvA,"""Beer & Liquor Delivery Service Toronto""","""""",Toronto,ON,1.0,3,Couriers & Delivery Services;Beer;Wine & Spirits;Food;Food Delivery Services;Local Services
HxLouUPqiou7D6YK5t-DgQ,"""The Wine Bar""","""9 Church Street""",Toronto,ON,3.5,62,Wine Bars;Tapas Bars;Canadian (New);Bars;Nightlife;Restaurants;Tapas/Small Plates
w7SGswPn3aT9EjJ0duIkQQ,"""TGI Friday's""","""Toronto Pearson International Airport, Terminal 3, Concourse A""",Toronto,ON,2.5,6,American (New);Bars;Restaurants;Nightlife
G5VuWVbyVgFydZ_XaT6Oqw,"""Carbon Caf̩""","""96 Spadina Ave""",Toronto,ON,4.0,4,Coffee & Tea;Food
u1AakDceJqPYWqme4k4dfA,"""Tim Hortons""","""85 Laird Drive""",Toronto,ON,3.5,6,Coffee & Tea;Food
RwRNR4z3kY-4OsFqigY5sw,"""Uncle Tetsu's Japanese Cheesecake""","""598 Bay Street""",Toronto,ON,3.5,848,Food;Desserts;Bakeries;Japanese;Restaurants
FeC5DeqINOSr37y5TABnKA,"""Parkette""","""874 Queen Street W""",Toronto,ON,3.5,28,Restaurants;Modern European;Italian
mBU4G-eh-GN2Tp1X-uLb3A,"""Smokeless Joe""","""488 College Street""",Toronto,ON,4.0,66,Bars;Restaurants;Nightlife;Gastropubs;Seafood
8NuKEl6MaYeDs7ybW2Tg-A,"""Delight Bite Food Truck""","""""",Toronto,ON,3.5,3,Food Trucks;Food
0hknhW0QcRR1j7kfAylIGg,"""La Prep""","""2 Bloor Street E, Unit R1-2""",Toronto,ON,3.0,13,Sandwiches;Cafes;Food;Breakfast & Brunch;Restaurants;Salad
RyH9kxZ35P-QtkBB8Gh1JQ,"""Booster Juice""","""808 York Mills Rd""",Toronto,ON,3.5,6,Juice Bars & Smoothies;Food
7zuWSun5F8Jv2N_IFD_ERg,"""Grappa Ristorante""","""797 College Street""",Toronto,ON,3.5,10,Restaurants;Italian
e8Erb2mI0iQTV09VqpM7ag,"""The Bagel Stop""","""2 Bloor Street E""",Toronto,ON,3.0,8,Bagels;Food
BmFStvt6hs77XmYR7zmHtQ,"""Touch""","""1 Adelaide St E""",Toronto,ON,2.5,14,Restaurants;Indian
vLOvmZzpcQv4e3wruKtl7g,"""Ted's Collision""","""573 College Street""",Toronto,ON,3.5,22,Nightlife;Dive Bars;Bars;Pubs;Restaurants
cYCPK6LuvOPnXPoN1zFwJw,"""Patty and Franks""","""467 Danforth Avenue""",Toronto,ON,4.5,19,Fast Food;Hot Dogs;Restaurants;Burgers
8SyAXNW8OK9LtiRsIqlUhw,"""Victoria's Roncesvelles Bakery & Deli""","""173 Roncesvalles Avenue""",Toronto,ON,4.0,4,Restaurants;Delis;Polish;Desserts;Food;Bakeries
IZI9BdElfGB-WcHpd7Wg7Q,"""Pho Dai Nam""","""462 Birchmount Rd""",Toronto,ON,4.0,17,Vietnamese;Restaurants
NIepcNSKopCiennUfPDkNQ,"""Liberty Shawarma""","""4 Spadina Avenue""",Toronto,ON,2.5,52,Middle Eastern;Restaurants
eqg6UyuVLwzAplUvN9UkSw,"""Lisa Marie""","""638 Queen Street W""",Toronto,ON,3.5,168,Canadian (New);Food;Restaurants
tHlJKmUECTlj2amcGG0TOQ,"""Bobbie Sue's""","""162 Ossington Avenue""",Toronto,ON,4.0,70,Restaurants;Comfort Food
wPltTd0vAcOcDWIE8JhWVg,"""Cobra""","""510 King Street W""",Toronto,ON,3.0,15,Bars;Lounges;Nightlife;Dance Clubs
EtNgXfI6DkV5EhqwQDh-pg,"""Popeye's Supplements""","""659 Yonge Street""",Toronto,ON,3.5,12,Specialty Food;Food;Health Markets
PQ6pDjHP0P28D3CY5UNxDA,"""Forget Me Not Cafe""","""883 Wilson Avenue""",Toronto,ON,4.0,76,Vietnamese;Restaurants
BVxen382pORVZNQEDdQlKQ,"""Tabule Middle Eastern Cuisine""","""2901 Bayview Avenue""",Toronto,ON,3.0,26,Restaurants;Middle Eastern
KZ8g6lYM7lIfHkZbcrDD9g,"""Ten Ren's Tea - Yorkdale Center""","""Yorkdale Shopping Center, 3401 Dufferin Street, Suite  K711""",Toronto,ON,3.0,12,Food;Shopping;Tea Rooms;Shopping Centers;Coffee & Tea
E1qCzAOYLTnbT9c6TA-YjA,"""Royal Paan Rexdale""","""2654 Islington Ave""",Toronto,ON,2.5,3,Indian;Food;Desserts;Restaurants
wh_td2_DBlD4KnFgFevW4A,"""Sunnyside Pavilion Cafe""","""1755 Lake Shore Boulevard W""",Toronto,ON,3.0,37,Restaurants;Diners;Cafes
sHXIiGercy22UVpwMMmYng,"""Milestones Restaurants""","""132 John St""",Toronto,ON,3.0,83,Restaurants;Comfort Food;Nightlife;American (New);Bars;Canadian (New)
2TpwdhlF-A-I3AqnyyaWkA,"""Bendale Restaurant""","""3264 Lawrence Avenue E""",Toronto,ON,3.0,3,Restaurants;Breakfast & Brunch
c4-w_6Xv4i2qRE3c4Qas7w,"""Ha Gow Dim Sum House""","""988 Danforth Avenue""",Toronto,ON,4.0,85,Food Delivery Services;Restaurants;Dim Sum;Chinese;Food
z26ZG4Zv6P1itMq4VC5zGQ,"""Chabichou""","""196 Borden Street""",Toronto,ON,4.0,37,Coffee & Tea;Specialty Food;Cheese Shops;Food
1saLPYnNZsNKBl-rJPcmqg,"""House of VR""","""639 Queen Street W""",Toronto,ON,4.0,7,Arts & Entertainment;Event Planning & Services;Team Building Activities;Lounges;Nightlife;Bars;Arcades;Venues & Event Spaces
kaBMd8sgJvOh5CAgsP106g,"""Chef's Depot""","""2900 Markham Road""",Toronto,ON,2.5,7,Grocery;Wholesale Stores;Specialty Food;Meat Shops;Restaurants;Seafood;Shopping;Fruits & Veggies;Food
5renm7L6gBnRkDHoPQVW3w,"""Sobeys""","""81 Saint Clair Avenue E""",Toronto,ON,3.0,11,Grocery;Food;Seafood Markets;Specialty Food
tqumNKvNmeII_DRG6SdRuw,"""Continental Grill House""","""5503 Eglinton Avenue W""",Toronto,ON,5.0,4,Restaurants;Turkish
SJ5uesdk8GIM7IEN8CSFYg,"""Lettieri""","""21 Saint Clair Avenue W""",Toronto,ON,3.0,5,Food;Coffee & Tea
zSZgK7UtuQQLCSEYTeADUg,"""Laksa""","""254 Spadina Avenue""",Toronto,ON,2.0,4,Thai;Restaurants
sa1ZAswk7kEQfg9Mb6iQwQ,"""L'Unita""","""134 Avenue Road""",Toronto,ON,4.5,89,Italian;Restaurants
VcdVpDvaXGQ-vWoOghqfHg,"""Bill's Lobster Fish Market""","""599 Gerrard St E""",Toronto,ON,3.5,15,Seafood Markets;Specialty Food;Food
01l8MH9tBK6GPvJQdMU1gw,"""Kaiseki Yu-zen Hashimoto""","""6 Garamond Court""",Toronto,ON,4.5,18,Japanese;Restaurants
ac82lere5-Q5HWBfarbUmw,"""Yogurt Spoon""","""573 Yonge Street""",Toronto,ON,4.5,50,Food;Ice Cream & Frozen Yogurt
vqv2lIEH4hJN9BbMt2LiWA,"""Menalon Restaurant""","""841 Bloor St W""",Toronto,ON,4.0,8,Restaurants;Greek
5_2Lls-h_shbRGyUruLlTQ,"""Anoush""","""170 Rimrock Road, Unit 2""",Toronto,ON,3.5,15,Restaurants;Fast Food;Persian/Iranian;Mediterranean;Middle Eastern
BEFzTuJZ4i-Ai_Xkm29g6w,"""Rock Lobster""","""214 Augusta Avenue""",Toronto,ON,3.0,4,Seafood;Restaurants
SWQV0wSfTgqkO28Ju7-Tfw,"""Comfort Zone""","""480 Spadina Avenue""",Toronto,ON,3.5,26,Bars;Dive Bars;Arts & Entertainment;Dance Clubs;Music Venues;Adult Entertainment;Nightlife
jV1bWfnXOxMN1qnQXWzWsQ,"""Pizza Nova""","""457 Marlee Avenue""",Toronto,ON,2.0,4,Restaurants;Pizza
wyP3MWt3Y1BHZbgz7QyOTw,"""Janie Jones""","""1030 Gerrard Street""",Toronto,ON,4.0,11,Restaurants;Pubs;Bars;Breakfast & Brunch;Nightlife;British
EY4xsGDe0euyusOfAb3Cwg,"""The Fresh Italian Eatery""","""42-109 McCaul Street""",Toronto,ON,3.5,15,Italian;Food Court;Restaurants
pnStRO16rw-jXa9S2FQoEg,"""Alexandria Cafe""","""1940 Lawrence Avenue E""",Toronto,ON,2.0,16,Coffee & Tea;Donairs;Food;Restaurants;Nightlife;Middle Eastern;Bars;Hookah Bars
9i7Gz3xaa-gwh1Fi3q1_kA,"""BlueBlood Steakhouse""","""1 Austin Terrace""",Toronto,ON,4.0,28,Steakhouses;Restaurants
